A3GYJ7ZDKUZP7L:3JJVG1YBEBXRV4F97G3M2KKOZ0D5B5,2,1430937363319,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 1116, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,0,1430937418031,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,1,1430937421736,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 3701, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,2,1430937443741,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 22001, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,3,1430937463820,"[""TRAINING"", 51.068853532984015, 1.2042378328734147, ""D"", ""C"", false, 20059]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,4,1430937464667,"[""TRAINING"", 93.37647160300673, 0.6445851692611071, ""C"", ""C"", true, 846]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,5,1430937465339,"[""TRAINING"", 65.4884603455639, 0.8066905980180651, ""D"", ""C"", false, 671]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,6,1430937465819,"[""TRAINING"", 83.2881362110224, 0.052261119226739476, ""C"", ""C"", true, 479]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,7,1430937466715,"[""TRAINING"", 54.92844590960529, 1.3667493429748232, ""D"", ""C"", false, 895]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,8,1430937467275,"[""TRAINING"", 146.3676098086221, 0.5266935856380653, ""D"", ""C"", false, 559]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,9,1430937467707,"[""TRAINING"", 110.4569186035091, 0.5797798534453267, ""C"", ""C"", true, 431]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,10,1430937468443,"[""TRAINING"", 278.3523681166364, 1.439707349042372, ""D"", ""C"", false, 735]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,11,1430937469195,"[""TRAINING"", 50.54250034677948, 0.3331347211359274, ""C"", ""C"", true, 751]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,12,1430937469739,"[""TRAINING"", 107.35940269699364, 1.2823570656430343, ""D"", ""C"", false, 543]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,13,1430937470155,"[""TRAINING"", 243.7645700020613, 0.44871874565259035, ""D"", ""C"", false, 414]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,14,1430937470459,"[""TRAINING"", 58.59930181679862, 0.6236264371657484, ""C"", ""C"", true, 303]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,15,1430937470747,"[""TRAINING"", 59.066554496420565, 0.24099738486979408, ""C"", ""C"", true, 287]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,16,1430937470971,"[""TRAINING"", 167.1832695839436, 0.26056976617600597, ""D"", ""C"", false, 223]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,17,1430937471291,"[""TRAINING"", 80.20246371643464, 0.2671376391911352, ""C"", ""C"", true, 319]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,18,1430937471659,"[""TRAINING"", 177.7990001609222, 0.8869450207011761, ""D"", ""C"", false, 367]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,19,1430937472059,"[""TRAINING"", 113.48808399983793, 0.5090068567750252, ""C"", ""C"", true, 399]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,20,1430937472363,"[""TRAINING"", 91.90824224659859, 0.014407049349612854, ""C"", ""C"", true, 303]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,21,1430937472683,"[""TRAINING"", 70.86855200147544, 0.4471248953429115, ""C"", ""C"", true, 319]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,22,1430937473003,"[""TRAINING"", 240.74704973014337, 1.190943833897246, ""D"", ""C"", false, 319]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,23,1430937473003,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/training-switch.html""], ""action"": ""Begin""}"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,24,1430937475629,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 2624, ""action"": ""FinishInstructions"", ""template"": ""instructions/training-switch.html""}"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,25,1430937475634,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/training-switch.html""], ""action"": ""Begin""}"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,26,1430937480509,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 4873, ""action"": ""FinishInstructions"", ""template"": ""instructions/training-switch.html""}"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,27,1430937607306,"[""TEST"", 257.03079368658155, 0.6169090158292666, ""D"", ""C"", false, 126792]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,28,1430937608458,"[""TEST"", 78.16806848392878, 0.16877008537315524, ""C"", ""C"", true, 1150]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,29,1430937608826,"[""TEST"", 80.38879817929572, 0.5636883167742301, ""C"", ""C"", true, 367]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,30,1430937609114,"[""TEST"", 173.03545063432384, 0.8528817052747008, ""D"", ""C"", false, 287]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,31,1430937609402,"[""TEST"", 184.7764663498421, 0.4372313616502944, ""D"", ""C"", false, 287]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,32,1430937609690,"[""TEST"", 98.33260591807247, 0.5320846490661879, ""C"", ""C"", true, 287]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,33,1430937609962,"[""TEST"", 107.69381694574497, 0.29008700625055506, ""C"", ""C"", true, 270]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,34,1430937610250,"[""TEST"", 182.2647471343705, 1.2267654081041852, ""D"", ""C"", false, 286]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,35,1430937610553,"[""TEST"", 81.5577807612393, 0.7240006353869842, ""C"", ""C"", true, 303]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,36,1430937610842,"[""TEST"", 160.22694820975994, 1.5010031082701987, ""D"", ""C"", false, 288]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,37,1430937611162,"[""TEST"", 59.97691927929928, 0.9289763042075765, ""D"", ""C"", false, 319]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,38,1430937611465,"[""TEST"", 92.28831282557272, 0.35687181358638626, ""C"", ""C"", true, 301]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,39,1430937624106,"[""TEST"", 183.1825067222493, 0.0071021612244031775, ""D"", ""D"", true, 12640]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,40,1430937624761,"[""TEST"", 262.86097610620004, 1.5158113031873361, ""D"", ""C"", false, 653]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,41,1430937625178,"[""TEST"", 195.12023349072822, 0.3483383845007274, ""D"", ""C"", false, 415]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,42,1430937625449,"[""TEST"", 121.43290999324307, 0.5967383091294163, ""C"", ""C"", true, 270]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,43,1430937625689,"[""TEST"", 65.45333139758269, 0.737289320464548, ""C"", ""C"", true, 238]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,44,1430937625961,"[""TEST"", 67.9701412411524, 0.035091963143369626, ""C"", ""C"", true, 271]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,45,1430937626553,"[""TEST"", 251.38530778527758, 0.7211376158768478, ""D"", ""C"", false, 590]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,46,1430937626841,"[""TEST"", 110.86988409564032, 0.4261544383593292, ""C"", ""C"", true, 287]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,47,1430937626842,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/category-switch.html""], ""action"": ""Begin""}"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,48,1430937630852,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 4008, ""action"": ""FinishInstructions"", ""template"": ""instructions/category-switch.html""}"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,49,1430937637129,"[""TRAINING"", 90.95892676355217, 1.221265248659424, ""B"", ""A"", false, 6267]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,50,1430937637514,"[""TRAINING"", 216.86689388806383, 0.8226209984673571, ""A"", ""A"", true, 383]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,51,1430937637849,"[""TRAINING"", 296.09867458978056, 1.1487327240894074, ""A"", ""A"", true, 334]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,52,1430937638185,"[""TRAINING"", 248.52256221622434, 0.5222073198186433, ""B"", ""A"", false, 334]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,53,1430937638521,"[""TRAINING"", 196.01044951729318, 1.386600483049405, ""A"", ""A"", true, 335]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,54,1430937638841,"[""TRAINING"", 144.59626745946974, 0.3712392288071492, ""B"", ""A"", false, 319]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,55,1430937639193,"[""TRAINING"", 133.28761586663117, 1.4260335241698592, ""A"", ""A"", true, 351]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,56,1430937639545,"[""TRAINING"", 119.46839185501722, 0.19454150201829046, ""B"", ""A"", false, 351]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,57,1430937639881,"[""TRAINING"", 234.01220166183532, 1.3285571967803027, ""A"", ""A"", true, 335]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,58,1430937640217,"[""TRAINING"", 77.8154417947072, 0.7719867330382918, ""B"", ""A"", false, 335]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,59,1430937640570,"[""TRAINING"", 223.84380729573485, 1.366046638342697, ""A"", ""A"", true, 351]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,60,1430937640889,"[""TRAINING"", 177.71517952125984, 1.0905247928554558, ""A"", ""A"", true, 318]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,61,1430937641209,"[""TRAINING"", 97.99649106334168, 1.1473691179725647, ""B"", ""A"", false, 319]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,62,1430937641513,"[""TRAINING"", 91.20368501658444, 0.9943670151395521, ""B"", ""A"", false, 303]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,63,1430937641833,"[""TRAINING"", 97.98111821417227, 0.6267947652482703, ""B"", ""A"", false, 319]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,64,1430937642137,"[""TRAINING"", 172.50381158660883, 1.4205227174822053, ""A"", ""A"", true, 303]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,65,1430937642441,"[""TRAINING"", 176.0280582808084, 1.4152387611626396, ""A"", ""A"", true, 303]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,66,1430937642729,"[""TRAINING"", 135.67333081173794, 0.38331334374836584, ""B"", ""A"", false, 287]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,67,1430937643033,"[""TRAINING"", 168.105274925436, 1.312121811205318, ""A"", ""A"", true, 303]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,68,1430937643321,"[""TRAINING"", 88.15261422532615, 0.6206318625467026, ""B"", ""A"", false, 287]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,69,1430937643321,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/training-switch.html""], ""action"": ""Begin""}"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,70,1430937645211,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1888, ""action"": ""FinishInstructions"", ""template"": ""instructions/training-switch.html""}"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,71,1430937646793,"[""TEST"", 113.88767732668512, 0.7060384455415735, ""B"", ""A"", false, 1576]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,72,1430937647113,"[""TEST"", 251.337628131754, 0.9581657024256715, ""A"", ""A"", true, 319]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,73,1430937647401,"[""TEST"", 220.91727985117788, 0.07467281959116034, ""B"", ""A"", false, 287]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,74,1430937647689,"[""TEST"", 293.1806394491635, 1.480199707952838, ""A"", ""A"", true, 287]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,75,1430937647977,"[""TEST"", 245.31188909594385, 0.3290111647163467, ""B"", ""A"", false, 287]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,76,1430937648281,"[""TEST"", 122.17104296548166, 0.2710054104426985, ""B"", ""A"", false, 303]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,77,1430937648617,"[""TEST"", 62.738697683077106, 0.834451552371544, ""B"", ""A"", false, 335]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,78,1430937648905,"[""TEST"", 73.90864825063845, 0.5015484815433865, ""B"", ""A"", false, 287]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,79,1430937649193,"[""TEST"", 176.45574799053946, 1.5124747323768113, ""A"", ""A"", true, 287]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,80,1430937649993,"[""TEST"", 129.38056209511734, 1.1270590232392097, ""A"", ""B"", false, 799]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,81,1430937650217,"[""TEST"", 202.53953790425254, 1.3148772932674957, ""A"", ""B"", false, 223]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,82,1430937650537,"[""TEST"", 113.52154441301516, 0.1333506533860248, ""B"", ""B"", true, 319]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,83,1430937650841,"[""TEST"", 207.6894554374586, 1.2805386381498194, ""A"", ""A"", true, 303]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,84,1430937651145,"[""TEST"", 178.87857006554034, 1.1896625119880972, ""A"", ""A"", true, 303]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,85,1430937651465,"[""TEST"", 235.01943201178912, 0.8356296766420287, ""A"", ""A"", true, 319]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,86,1430937651785,"[""TEST"", 249.96540765752732, 0.9537335068168034, ""A"", ""A"", true, 319]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,87,1430937652153,"[""TEST"", 153.46396241891475, 0.6889092677228371, ""B"", ""A"", false, 367]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,88,1430937652569,"[""TEST"", 114.9137707781244, 1.340542583587122, ""B"", ""A"", false, 415]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,89,1430937652809,"[""TEST"", 93.32177753425984, 1.094062483498544, ""B"", ""B"", true, 239]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,90,1430937653209,"[""TEST"", 226.61966324516487, 0.9027261701612688, ""A"", ""B"", false, 399]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,91,1430937663167,"[1, ""definite_disagree""]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,92,1430937668667,"[2, ""definite_disagree""]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,93,1430937675731,"[3, ""definite_agree""]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,94,1430937681539,"[4, ""definite_disagree""]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,95,1430937684443,"[5, ""definite_disagree""]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,96,1430937691987,"[6, ""definite_disagree""]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,97,1430937696835,"[7, ""definite_disagree""]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,98,1430937702403,"[8, ""slight_agree""]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,99,1430937707275,"[9, ""definite_disagree""]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,100,1430937711643,"[10, ""definite_disagree""]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,101,1430937713499,"[11, ""definite_disagree""]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,102,1430937715123,"[12, ""definite_disagree""]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,103,1430937724779,"[13, ""slight_agree""]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,104,1430937727507,"[14, ""definite_disagree""]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,105,1430937736787,"[15, ""slight_agree""]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,106,1430937743219,"[16, ""definite_agree""]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,107,1430937748682,"[17, ""definite_disagree""]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,108,1430937755507,"[18, ""definite_disagree""]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,109,1430937757419,"[19, ""definite_disagree""]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,110,1430937760658,"[20, ""definite_disagree""]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,111,1430937765155,"[21, ""definite_agree""]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,112,1430937767458,"[22, ""definite_agree""]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,113,1430937770210,"[23, ""definite_disagree""]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,114,1430937774450,"[24, ""definite_agree""]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,115,1430937778546,"[25, ""definite_disagree""]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,116,1430937784356,"[26, ""slight_agree""]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,117,1430937788378,"[27, ""definite_agree""]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,118,1430937792530,"[28, ""definite_agree""]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,119,1430937797682,"[29, ""definite_agree""]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,120,1430937808930,"[30, ""definite_agree""]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,121,1430937815250,"[31, ""definite_agree""]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,122,1430937819794,"[32, ""definite_disagree""]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,123,1430937824570,"[33, ""definite_disagree""]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,124,1430937830345,"[34, ""definite_disagree""]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,125,1430937836977,"[35, ""definite_disagree""]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,126,1430937842882,"[36, ""slight_agree""]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,127,1430937848553,"[37, ""definite_agree""]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,128,1430937852522,"[38, ""definite_disagree""]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,129,1430937857930,"[39, ""definite_disagree""]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,130,1430937862217,"[40, ""definite_disagree""]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,131,1430937870274,"[41, ""slight_disagree""]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,132,1430937875729,"[42, ""definite_disagree""]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,133,1430937882369,"[43, ""definite_agree""]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,134,1430937885785,"[44, ""definite_disagree""]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,135,1430937900153,"[45, ""definite_disagree""]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,136,1430937904978,"[46, ""slight_agree""]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,137,1430937911329,"[47, ""slight_agree""]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,138,1430937914889,"[48, ""slight_disagree""]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,139,1430937918329,"[49, ""definite_agree""]"
A2MD7JLDQ34JB2:3YOH7BII0979M1YIJKYS5LXDZJ1KVQ,140,1430937925040,"[50, ""definite_disagree""]"
A15LHHN76OW2UM:3M1CVSFP605B5GTFLURT5KV9DFVQAQ,0,1430937773146,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
A15LHHN76OW2UM:3M1CVSFP605B5GTFLURT5KV9DFVQAQ,1,1430937775740,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 2587, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
A15LHHN76OW2UM:3M1CVSFP605B5GTFLURT5KV9DFVQAQ,2,1430937783053,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 7304, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
A138BU1VWM2RKN:3TXWC2NHNZQ9DDYNLS2Y4PZQPLTS9X,0,1430938154845,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
A138BU1VWM2RKN:3TXWC2NHNZQ9DDYNLS2Y4PZQPLTS9X,1,1430938157041,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 2165, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
A138BU1VWM2RKN:3TXWC2NHNZQ9DDYNLS2Y4PZQPLTS9X,2,1430938176685,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 19636, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
A138BU1VWM2RKN:3TXWC2NHNZQ9DDYNLS2Y4PZQPLTS9X,3,1430938184602,"[""TRAINING"", 51.068853532984015, 1.2042378328734147, ""D"", ""C"", false, 7712]"
A138BU1VWM2RKN:3TXWC2NHNZQ9DDYNLS2Y4PZQPLTS9X,4,1430938190219,"[""TRAINING"", 93.37647160300673, 0.6445851692611071, ""C"", ""D"", false, 5586]"
A138BU1VWM2RKN:3TXWC2NHNZQ9DDYNLS2Y4PZQPLTS9X,5,1430938192551,"[""TRAINING"", 65.4884603455639, 0.8066905980180651, ""D"", ""D"", true, 2329]"
A138BU1VWM2RKN:3TXWC2NHNZQ9DDYNLS2Y4PZQPLTS9X,6,1430938195444,"[""TRAINING"", 83.2881362110224, 0.052261119226739476, ""C"", ""D"", false, 2890]"
